generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
156,4.331077400000001,2.03,1,2.88,75,46,67.8082191780822
157,4.3552562,2.02,1,2.82,75.5,50,69.50354609929079
158,4.380491,2.02,1,2.74,77.5,62,77.09923664122137
159,4.407535,2.01,1,2.71,82.5,57.99999999999999,78.78787878787878
160,4.4314232,2.01,1,2.84,74,48,70.13888888888889
161,4.458537300000001,2.02,1,2.83,78.5,56.99999999999999,73.38129496402878
162,4.487092100000001,2.03,1,2.81,76.5,49,72.3404255319149
163,4.515283900000001,2.03,1,2.764705882352941,77.5,49.01960784313725,71.12676056338029
164,4.543692600000001,2.04,1,2.7254901960784315,76,54.90196078431373,75.18248175182481
165,4.571708900000001,2.03,1,2.764705882352941,76,51.9607843137255,72.85714285714285
166,4.614023200000001,2.01,1,2.696078431372549,77.5,60.78431372549019,74.24242424242425
167,4.642656600000001,2.02,1,2.764705882352941,77.5,49.01960784313725,71.83098591549296
168,4.669824900000001,2.01,1,2.784313725490196,79.5,51.9607843137255,72.3404255319149
169,4.696607800000001,2,0,2.823529411764706,79,49.01960784313725,68.96551724137932
170,4.722254,2,0,2.696078431372549,77.5,55.88235294117647,74.07407407407408
171,4.752498500000001,2.01,1,2.7450980392156863,79.5,53.92156862745098,72.46376811594203
172,4.783079700000001,2.02,1,2.8137254901960786,78,56.86274509803921,73.75886524822694
173,4.811295200000001,2.02,1,2.696078431372549,78.5,56.86274509803921,76.11940298507463
174,4.839395500000001,2.01,1,2.715686274509804,78.5,57.84313725490197,77.77777777777779
175,4.867293900000001,2.01,1,2.5980392156862746,79,58.82352941176471,72.86821705426357
176,4.9004789,2.01,1,2.75,77.5,47,71.94244604316546
177,4.930659100000001,2.01,1,2.75,78.5,52,73.72262773722628
178,4.9589924000000005,2.01,1,2.69,78.5,56.99999999999999,73.2824427480916
179,4.9898375,2.01,1,2.72,79.5,49,73.72262773722628
180,5.0204113,2.02,1,2.69,75,52,70.8955223880597
181,5.0514188,2,0,2.73,81,53,73.33333333333333
182,5.0849472,2,0,2.75,80.5,53,73.72262773722628
183,5.1250413,2,0,2.68,78.5,48,74.81481481481481
184,5.1652107,2,0,2.67,78.5,56.00000000000001,71.21212121212122
185,5.1976768,2.01,1,2.7,77,52,73.88059701492537
186,5.2299186,2.02,1,2.71,74.5,55.00000000000001,71.42857142857143
187,5.259424500000001,2.03,1,2.66,77,56.99999999999999,74.80916030534351
188,5.2911986,2.01,1,2.7450980392156863,76,51.9607843137255,65.46762589928058
189,5.324427,2,0,2.607843137254902,78.5,53.92156862745098,70.22900763358778
190,5.3589086,2.01,1,2.5392156862745097,76,58.82352941176471,73.01587301587301
191,5.39086,2.01,1,2.6372549019607843,78,58.82352941176471,76.33587786259542
192,5.4219001,2.01,1,2.676470588235294,77.5,57.84313725490197,78.35820895522389
193,5.453128700000001,2.01,1,2.715686274509804,75.5,55.88235294117647,72.79411764705883
194,5.489037300000001,2,0,2.656862745098039,81,55.88235294117647,73.13432835820896
195,5.533746600000001,2,0,2.656862745098039,75,54.90196078431373,73.68421052631578
196,5.579059700000001,2.01,1,2.656862745098039,80,53.92156862745098,77.61194029850746
197,5.623491900000001,2.01,1,2.6862745098039214,72.5,53.92156862745098,73.52941176470588
198,5.660183400000001,2,0,2.715686274509804,73.5,56.86274509803921,73.33333333333333
199,5.694042200000001,2.01,1,2.7450980392156863,77.5,52.94117647058824,74.28571428571429
200,5.727911900000001,2.01,1,2.7254901960784315,75.5,46.07843137254902,70.2127659574468
201,5.762792900000002,2.02,1,2.696078431372549,77,65.68627450980392,79.23076923076923
202,5.821869000000002,2.01,1,2.7,77.5,52,72.38805970149254
203,5.882850400000002,2.04,1,2.6666666666666665,75.5,60.78431372549019,77.09923664122137
204,5.934438300000003,2.02,1,2.84,75.5,54,72.85714285714285
205,5.994149100000003,2.01,1,2.8333333333333335,75.5,51.9607843137255,70.13888888888889
206,6.044409600000003,2.01,1,2.7,75,65,77.34375
207,6.0791958000000035,2.01,1,2.656862745098039,74.5,57.84313725490197,74.24242424242425
208,6.124894000000004,2.01,1,2.77,79.5,44,69.71830985915493
209,6.159405500000004,2.03,1,2.7058823529411766,77.5,50.98039215686274,76.08695652173914
210,6.204990200000004,2.03,1,2.69,81,47,74.26470588235294
211,6.237521400000004,2.02,1,2.676470588235294,76,57.84313725490197,75.93984962406014
212,6.268848300000004,2.04,1,2.72,76,50,74.26470588235294
213,6.296612400000003,2.06,1,2.784313725490196,79,55.88235294117647,72.14285714285714
214,6.328198000000003,2.05,1,2.74,84,47,74.10071942446042
215,6.355579200000003,2,0,2.696078431372549,79,63.725490196078425,75.57251908396947
216,6.386093900000003,2,0,2.76,78,53,72.99270072992701
217,6.417462300000003,2,0,2.7450980392156863,80,54.90196078431373,73.18840579710145
218,6.447748600000003,2,0,2.83,77.5,56.99999999999999,76.08695652173914
219,6.481712300000003,2.01,1,2.784313725490196,75.5,46.07843137254902,72.91666666666666
220,6.515400800000004,2.01,1,2.77,76.5,53,72.99270072992701
221,6.551061400000004,2.01,1,2.8137254901960786,82,56.86274509803921,71.42857142857143
222,6.586917500000004,2.01,1,2.76,78.5,53,75.18248175182481
223,6.617537000000004,2,0,2.715686274509804,75,56.86274509803921,73.33333333333333
224,6.647521900000004,2,0,2.71,76,55.00000000000001,75.18796992481202
225,6.675618100000004,2.01,1,2.7254901960784315,79,65.68627450980392,74.80916030534351
226,6.703779100000004,2.01,1,2.7254901960784315,80,54.90196078431373,70.07299270072993
227,6.732404600000004,2.01,1,2.74,79.5,46,72.66187050359713
228,6.760674600000004,2.02,1,2.715686274509804,78,50.98039215686274,70.50359712230215
229,6.788764100000004,2.04,1,2.74,74.5,56.99999999999999,74.6268656716418
230,6.819612600000005,2.03,1,2.676470588235294,78.5,50.98039215686274,72.79411764705883
231,6.850091400000005,2,0,2.75,81,55.00000000000001,78.51851851851852
232,6.881300000000005,2,0,2.843137254901961,79.5,52.94117647058824,72.91666666666666
233,6.909078100000005,2,0,2.73,80,52,72.05882352941177
234,6.944219000000005,2,0,2.6862745098039214,79.5,50,74.63768115942028
235,6.972569700000005,2.02,1,2.66,82.5,57.99999999999999,76.74418604651163
236,7.001077600000005,2.01,1,2.7254901960784315,78,51.9607843137255,74.10071942446042
237,7.0320678000000045,2.02,1,2.78,77.5,51,73.38129496402878
238,7.058804400000005,2,0,2.7941176470588234,79,50,73.61111111111111
239,7.087214200000005,2,0,2.81,80.5,44,69.44444444444444
240,7.116552500000005,2,0,2.6176470588235294,79.5,50,72.38805970149254
241,7.144287800000005,2,0,2.75,79,59,73.68421052631578
242,7.173062800000006,2,0,2.7941176470588234,80.5,56.86274509803921,73.38129496402878
243,7.201840400000005,2.01,1,2.76,82,56.00000000000001,70.37037037037037
244,7.231682800000005,2.01,1,2.7450980392156863,78,51.9607843137255,74.28571428571429
245,7.259832400000005,2.02,1,2.8,82.5,54,73.91304347826086
246,7.289864200000005,2.02,1,2.735294117647059,80,50,73.75886524822694
247,7.318437400000005,2,0,2.76,77.5,52,70.8029197080292
248,7.357170800000005,2,0,2.6666666666666665,76.5,53.92156862745098,73.33333333333333
249,7.388598900000005,2.01,1,2.79,76,52,74.10071942446042
250,7.421296300000005,2.01,1,2.6862745098039214,79,56.86274509803921,76.11940298507463
251,7.456003900000005,2.01,1,2.764705882352941,79,62.745098039215684,77.03703703703704
252,7.492626800000005,2.01,1,2.68,76.5,55.00000000000001,78.19548872180451
253,7.523572900000006,2,0,2.7941176470588234,81,60.78431372549019,75.18248175182481
254,7.555110900000006,2,0,2.83,78.5,49,71.83098591549296
255,7.585474100000006,2.01,1,2.715686274509804,82.5,54.90196078431373,73.52941176470588
256,7.613852600000006,2,0,2.69,80,51,73.13432835820896
257,7.642670500000006,2.01,1,2.6666666666666665,81.5,59.80392156862745,75.75757575757575
258,7.671206600000006,2,0,2.82,82,55.00000000000001,74.10071942446042
259,7.699434500000006,2,0,2.696078431372549,76.5,42.15686274509804,71.83098591549296
260,7.725859200000006,2.01,1,2.63,76.5,55.00000000000001,75.1937984496124
261,7.7515786000000055,2.01,1,2.7450980392156863,79,62.745098039215684,76.86567164179104
262,7.777571400000006,2,0,2.72,78,59,76.51515151515152
263,7.805037700000006,2,0,2.8137254901960786,78.5,49.01960784313725,70.34482758620689
264,7.832275900000006,2.01,1,2.75,78.5,49,73.91304347826086
265,7.859943800000006,2.01,1,2.656862745098039,80.5,58.82352941176471,74.80916030534351
266,7.888998400000006,2.01,1,2.77,83.5,57.99999999999999,72.5925925925926
267,7.917495400000006,2,0,2.7450980392156863,81.5,53.92156862745098,72.66187050359713
268,7.945743800000006,2.01,1,2.75,80.5,56.99999999999999,73.88059701492537
269,7.972196400000006,2,0,2.7450980392156863,78.5,54.90196078431373,71.73913043478261
270,8.001553500000005,2,0,2.74,81,53,75.73529411764706
271,8.027506400000005,2.01,1,2.6666666666666665,80.5,51.9607843137255,71.32352941176471
272,8.056631200000005,2.01,1,2.71,79,51,75.55555555555556
273,8.086038700000005,2.04,1,2.627450980392157,79.5,52.94117647058824,71.42857142857143
274,8.113034600000004,2.04,1,2.77,80.5,47,72.14285714285714
275,8.143337400000004,2.02,1,2.6470588235294117,79,54.90196078431373,78.35820895522389
276,8.172796400000003,2,0,2.7058823529411766,79,47.05882352941176,72.14285714285714
277,8.204041600000004,2,0,2.76,77,50,72.66187050359713
278,8.232883600000003,2,0,2.7450980392156863,80,56.86274509803921,72.26277372262774
279,8.262391300000003,2.01,1,2.68,80,50,74.81481481481481
280,8.290585300000002,2,0,2.7254901960784315,77,50.98039215686274,73.38129496402878
281,8.320286100000002,2.01,1,2.75,79,54,75.73529411764706
282,8.350124200000002,2.03,1,2.715686274509804,75.5,49.01960784313725,76.97841726618705
283,8.3799354,2.01,1,2.74,81.5,50,72.99270072992701
284,8.4107161,2.01,1,2.764705882352941,83,58.82352941176471,73.72262773722628
285,8.4386396,2.01,1,2.7,75.5,51,71.85185185185186
286,8.4714899,2.01,1,2.823529411764706,81,50,69.44444444444444
287,8.5029344,2,0,2.63,79,51,70.99236641221374
288,8.533545199999999,2.01,1,2.8333333333333335,79.5,58.82352941176471,70.71428571428572
289,8.5636102,2.03,1,2.74,75,52,71.32352941176471
290,8.5927004,2.03,1,2.735294117647059,76.5,52.94117647058824,73.38129496402878
291,8.6208639,2.02,1,2.74,75,43,71.63120567375887
292,8.649056999999999,2.01,1,2.715686274509804,76.5,48.03921568627451,70.92198581560284
293,8.676303699999998,2,0,2.8,73,54,71.94244604316546
294,8.704204799999998,2,0,2.764705882352941,77,55.88235294117647,72.46376811594203
295,8.734089699999998,2,0,2.73,76,56.00000000000001,76.11940298507463
296,8.762044099999999,2,0,2.715686274509804,78.5,57.84313725490197,78.67647058823529
297,8.791245499999999,2.01,1,2.81,75.5,42,70.34482758620689
